Location,Date,AQI
District of Columbia,1993-05-29,72.0
District of Columbia,1993-05-30,46.0
District of Columbia,1993-05-31,33.0
District of Columbia,1993-06-01,43.0
District of Columbia,1993-06-02,60.0
District of Columbia,1993-06-03,80.0
District of Columbia,1993-06-04,102.0
District of Columbia,1993-06-05,67.0
District of Columbia,1993-06-06,54.0
District of Columbia,1993-06-07,101.0
District of Columbia,1993-06-08,58.0
District of Columbia,1993-06-09,101.0
District of Columbia,1993-06-10,71.0
District of Columbia,1993-06-11,93.0
District of Columbia,1993-06-12,52.0
District of Columbia,1993-06-13,44.0
District of Columbia,1993-06-14,44.0
District of Columbia,1993-06-15,64.0
District of Columbia,1993-06-16,100.0
District of Columbia,1993-06-17,190.0
District of Columbia,1993-06-18,197.0
District of Columbia,1993-06-19,133.0
District of Columbia,1993-06-20,101.0
District of Columbia,1993-06-21,58.0
District of Columbia,1993-06-22,80.0
District of Columbia,1993-06-23,61.0
District of Columbia,1993-06-24,115.0
District of Columbia,1993-06-25,154.0
District of Columbia,1993-06-26,101.0
District of Columbia,1993-06-27,154.0
District of Columbia,1993-06-28,151.0
District of Columbia,1993-06-29,97.0
District of Columbia,1993-06-30,112.0
District of Columbia,1993-07-01,68.0
District of Columbia,1993-07-02,51.0
District of Columbia,1993-07-03,136.0
District of Columbia,1993-07-04,143.0
District of Columbia,1993-07-05,151.0
District of Columbia,1993-07-06,143.0
District of Columbia,1993-07-07,174.0
District of Columbia,1993-07-08,187.0
District of Columbia,1993-07-09,202.0
District of Columbia,1993-07-10,133.0
District of Columbia,1993-07-11,129.0
District of Columbia,1993-07-12,84.0
District of Columbia,1993-07-13,151.0
District of Columbia,1993-07-14,90.0
District of Columbia,1993-07-15,87.0
District of Columbia,1993-07-16,67.0
District of Columbia,1993-07-17,54.0
District of Columbia,1993-07-18,119.0
District of Columbia,1993-07-19,48.0
District of Columbia,1993-07-20,122.0
District of Columbia,1993-07-21,122.0
District of Columbia,1993-07-22,44.0
District of Columbia,1993-07-23,67.0
District of Columbia,1993-07-24,174.0
District of Columbia,1993-07-25,77.0
District of Columbia,1993-07-26,46.0
District of Columbia,1993-07-27,129.0
District of Columbia,1993-07-28,202.0
District of Columbia,1993-07-29,80.0
District of Columbia,1993-07-30,44.0
District of Columbia,1993-07-31,47.0
District of Columbia,1993-08-01,90.0
District of Columbia,1993-08-02,78.0
District of Columbia,1993-08-03,147.0
District of Columbia,1993-08-04,115.0
District of Columbia,1993-08-05,57.0
District of Columbia,1993-08-06,49.0
District of Columbia,1993-08-07,93.0
District of Columbia,1993-08-08,129.0
District of Columbia,1993-08-09,93.0
District of Columbia,1993-08-10,74.0
District of Columbia,1993-08-11,97.0
District of Columbia,1993-08-12,100.0
District of Columbia,1993-08-13,100.0
District of Columbia,1993-08-14,97.0
District of Columbia,1993-08-15,77.0
District of Columbia,1993-08-16,112.0
District of Columbia,1993-08-17,80.0
District of Columbia,1993-08-18,75.0
District of Columbia,1993-08-19,90.0
District of Columbia,1993-08-20,64.0
District of Columbia,1993-08-21,64.0
District of Columbia,1993-08-22,100.0
District of Columbia,1993-08-23,105.0
District of Columbia,1993-08-24,150.0
District of Columbia,1993-08-25,197.0
District of Columbia,1993-08-26,164.0
District of Columbia,1993-08-27,156.0
District of Columbia,1993-08-28,182.0
District of Columbia,1993-08-29,154.0
District of Columbia,1993-08-30,126.0
District of Columbia,1993-08-31,49.0
District of Columbia,1993-09-01,87.0
District of Columbia,1993-09-02,161.0
District of Columbia,1993-09-03,49.0
District of Columbia,1993-09-04,62.0
District of Columbia,1993-09-05,74.0
District of Columbia,1993-09-06,151.0
District of Columbia,1993-09-07,84.0
District of Columbia,1993-09-08,100.0
District of Columbia,1993-09-09,71.0
District of Columbia,1993-09-10,41.0
District of Columbia,1993-09-11,51.0
District of Columbia,1993-09-12,80.0
District of Columbia,1993-09-13,97.0
District of Columbia,1993-09-14,46.0
District of Columbia,1993-09-15,84.0
District of Columbia,1993-09-16,34.0
District of Columbia,1993-09-17,42.0
District of Columbia,1993-09-18,52.0
District of Columbia,1993-09-19,41.0
District of Columbia,1993-09-20,40.0
District of Columbia,1993-09-21,45.0
District of Columbia,1993-09-22,73.0
District of Columbia,1993-09-23,118.0
District of Columbia,1993-09-24,41.0
District of Columbia,1993-09-25,56.0
District of Columbia,1993-09-26,41.0
District of Columbia,1993-09-27,35.0
District of Columbia,1993-09-28,42.0
District of Columbia,1993-09-29,41.0
District of Columbia,1993-09-30,34.0
District of Columbia,1993-10-01,53.0
District of Columbia,1993-10-02,62.0
District of Columbia,1993-10-03,42.0
District of Columbia,1993-10-04,47.0
District of Columbia,1993-10-05,39.0
District of Columbia,1993-10-06,50.0
District of Columbia,1993-10-07,60.0
District of Columbia,1993-10-08,79.0
District of Columbia,1993-10-09,77.0
District of Columbia,1993-10-10,28.0
District of Columbia,1993-10-11,26.0
District of Columbia,1993-10-12,26.0
District of Columbia,1993-10-13,71.0
District of Columbia,1993-10-14,41.0
District of Columbia,1993-10-15,54.0
District of Columbia,1993-10-16,92.0
District of Columbia,1993-10-17,33.0
District of Columbia,1993-10-18,44.0
District of Columbia,1993-10-19,45.0
District of Columbia,1993-10-20,83.0
District of Columbia,1993-10-21,32.0
District of Columbia,1993-10-22,45.0
District of Columbia,1993-10-23,46.0
District of Columbia,1993-10-24,47.0
District of Columbia,1993-10-25,67.0
District of Columbia,1993-10-26,54.0
District of Columbia,1993-10-27,52.0
District of Columbia,1993-10-28,43.0
District of Columbia,1993-10-29,58.0
District of Columbia,1993-10-30,60.0
District of Columbia,1993-10-31,18.0
District of Columbia,1993-11-01,21.0
District of Columbia,1993-11-02,50.0
District of Columbia,1993-11-03,69.0
District of Columbia,1993-11-04,77.0
District of Columbia,1993-11-05,41.0
District of Columbia,1993-11-06,52.0
District of Columbia,1993-11-07,41.0
District of Columbia,1993-11-08,60.0
District of Columbia,1993-11-09,87.0
District of Columbia,1993-11-10,79.0
District of Columbia,1993-11-11,73.0
District of Columbia,1993-11-12,78.0
District of Columbia,1993-11-13,102.0
District of Columbia,1993-11-14,37.0
District of Columbia,1993-11-15,50.0
District of Columbia,1993-11-16,40.0
District of Columbia,1993-11-17,55.0
District of Columbia,1993-11-18,39.0
District of Columbia,1993-11-19,42.0
District of Columbia,1993-11-20,50.0
District of Columbia,1993-11-21,42.0
District of Columbia,1993-11-22,72.0
District of Columbia,1993-11-23,103.0
District of Columbia,1993-11-24,112.0
District of Columbia,1993-11-25,39.0
District of Columbia,1993-11-26,44.0
District of Columbia,1993-11-27,37.0
District of Columbia,1993-11-28,37.0
District of Columbia,1993-11-29,43.0
District of Columbia,1993-11-30,40.0
District of Columbia,1993-12-01,64.0
District of Columbia,1993-12-02,47.0
District of Columbia,1993-12-03,63.0
District of Columbia,1993-12-04,83.0
District of Columbia,1993-12-05,31.0
District of Columbia,1993-12-06,48.0
District of Columbia,1993-12-07,35.0
District of Columbia,1993-12-08,72.0
District of Columbia,1993-12-09,104.0
District of Columbia,1993-12-10,42.0
District of Columbia,1993-12-11,31.0
District of Columbia,1993-12-12,30.0
District of Columbia,1993-12-13,38.0
District of Columbia,1993-12-14,45.0
District of Columbia,1993-12-15,70.0
District of Columbia,1993-12-16,34.0
District of Columbia,1993-12-17,44.0
District of Columbia,1993-12-18,65.0
District of Columbia,1993-12-19,30.0
District of Columbia,1993-12-20,73.0
District of Columbia,1993-12-21,30.0
District of Columbia,1993-12-22,49.0
District of Columbia,1993-12-23,34.0
District of Columbia,1993-12-24,38.0
District of Columbia,1993-12-25,85.0
District of Columbia,1993-12-26,26.0
District of Columbia,1993-12-27,36.0
District of Columbia,1993-12-28,35.0
District of Columbia,1993-12-29,100.0
District of Columbia,1993-12-30,34.0
District of Columbia,1993-12-31,64.0
District of Columbia,1994-01-01,117.0
District of Columbia,1994-01-02,39.0
District of Columbia,1994-01-03,43.0
District of Columbia,1994-01-04,33.0
District of Columbia,1994-01-05,48.0
District of Columbia,1994-01-06,65.0
District of Columbia,1994-01-07,54.0
District of Columbia,1994-01-08,44.0
District of Columbia,1994-01-09,32.0
District of Columbia,1994-01-10,43.0
District of Columbia,1994-01-11,43.0
District of Columbia,1994-01-12,48.0
District of Columbia,1994-01-13,42.0
District of Columbia,1994-01-14,40.0
District of Columbia,1994-01-15,26.0
District of Columbia,1994-01-16,31.0
District of Columbia,1994-01-17,32.0
District of Columbia,1994-01-18,27.0
District of Columbia,1994-01-19,36.0
District of Columbia,1994-01-20,42.0
District of Columbia,1994-01-21,56.0
District of Columbia,1994-01-22,91.0
District of Columbia,1994-01-23,49.0
District of Columbia,1994-01-24,60.0
District of Columbia,1994-01-25,58.0
District of Columbia,1994-01-26,71.0
District of Columbia,1994-01-27,40.0
District of Columbia,1994-01-28,42.0
District of Columbia,1994-01-29,55.0
District of Columbia,1994-01-30,35.0
District of Columbia,1994-01-31,41.0
District of Columbia,1994-02-01,34.0
District of Columbia,1994-02-02,66.0
District of Columbia,1994-02-03,35.0
District of Columbia,1994-02-04,40.0
District of Columbia,1994-02-05,61.0
District of Columbia,1994-02-06,48.0
District of Columbia,1994-02-07,60.0
District of Columbia,1994-02-08,39.0
District of Columbia,1994-02-09,70.0
District of Columbia,1994-02-10,113.0
District of Columbia,1994-02-11,43.0
District of Columbia,1994-02-12,59.0
District of Columbia,1994-02-13,41.0
District of Columbia,1994-02-14,64.0
District of Columbia,1994-02-15,58.0
District of Columbia,1994-02-16,64.0
District of Columbia,1994-02-17,80.0
District of Columbia,1994-02-18,104.0
District of Columbia,1994-02-19,101.0
District of Columbia,1994-02-20,57.0
District of Columbia,1994-02-21,44.0
District of Columbia,1994-02-22,44.0
District of Columbia,1994-02-23,59.0
District of Columbia,1994-02-24,34.0
District of Columbia,1994-02-25,43.0
District of Columbia,1994-02-26,56.0
District of Columbia,1994-02-27,31.0
District of Columbia,1994-02-28,47.0
District of Columbia,1994-03-01,46.0
District of Columbia,1994-03-02,52.0
District of Columbia,1994-03-03,34.0
District of Columbia,1994-03-04,51.0
District of Columbia,1994-03-05,78.0
District of Columbia,1994-03-06,43.0
District of Columbia,1994-03-07,64.0
District of Columbia,1994-03-08,48.0
District of Columbia,1994-03-09,53.0
District of Columbia,1994-03-10,35.0
District of Columbia,1994-03-11,42.0
District of Columbia,1994-03-12,52.0
District of Columbia,1994-03-13,49.0
District of Columbia,1994-03-14,48.0
District of Columbia,1994-03-15,47.0
District of Columbia,1994-03-16,33.0
District of Columbia,1994-03-17,40.0
District of Columbia,1994-03-18,42.0
District of Columbia,1994-03-19,55.0
District of Columbia,1994-03-20,53.0
District of Columbia,1994-03-21,53.0
District of Columbia,1994-03-22,53.0
District of Columbia,1994-03-23,54.0
District of Columbia,1994-03-24,61.0
District of Columbia,1994-03-25,42.0
District of Columbia,1994-03-26,42.0
District of Columbia,1994-03-27,42.0
District of Columbia,1994-03-28,38.0
District of Columbia,1994-03-29,33.0
District of Columbia,1994-03-30,57.0
District of Columbia,1994-03-31,46.0
District of Columbia,1994-04-01,60.0
District of Columbia,1994-04-02,69.0
District of Columbia,1994-04-03,48.0
District of Columbia,1994-04-04,44.0
District of Columbia,1994-04-05,50.0
District of Columbia,1994-04-06,69.0
District of Columbia,1994-04-07,31.0
District of Columbia,1994-04-08,61.0
District of Columbia,1994-04-09,54.0
District of Columbia,1994-04-10,47.0
District of Columbia,1994-04-11,57.0
District of Columbia,1994-04-12,49.0
District of Columbia,1994-04-13,40.0
District of Columbia,1994-04-14,66.0
District of Columbia,1994-04-15,93.0
District of Columbia,1994-04-16,38.0
District of Columbia,1994-04-17,42.0
District of Columbia,1994-04-18,61.0
District of Columbia,1994-04-19,65.0
District of Columbia,1994-04-20,58.0
District of Columbia,1994-04-21,54.0
District of Columbia,1994-04-22,55.0
District of Columbia,1994-04-23,57.0
District of Columbia,1994-04-24,80.0
District of Columbia,1994-04-25,133.0
District of Columbia,1994-04-26,73.0
District of Columbia,1994-04-27,67.0
District of Columbia,1994-04-28,55.0
District of Columbia,1994-04-29,46.0
District of Columbia,1994-04-30,79.0
District of Columbia,1994-05-01,38.0
District of Columbia,1994-05-02,55.0
District of Columbia,1994-05-03,44.0
District of Columbia,1994-05-04,42.0
District of Columbia,1994-05-05,45.0
District of Columbia,1994-05-06,49.0
District of Columbia,1994-05-07,70.0
District of Columbia,1994-05-08,41.0
District of Columbia,1994-05-09,58.0
District of Columbia,1994-05-10,53.0
District of Columbia,1994-05-11,69.0
District of Columbia,1994-05-12,51.0
District of Columbia,1994-05-13,56.0
District of Columbia,1994-05-14,58.0
District of Columbia,1994-05-15,71.0
District of Columbia,1994-05-16,47.0
District of Columbia,1994-05-17,25.0
District of Columbia,1994-05-18,48.0
District of Columbia,1994-05-19,33.0
District of Columbia,1994-05-20,37.0
District of Columbia,1994-05-21,71.0
District of Columbia,1994-05-22,105.0
District of Columbia,1994-05-23,143.0
District of Columbia,1994-05-24,108.0
District of Columbia,1994-05-25,101.0
District of Columbia,1994-05-26,47.0
District of Columbia,1994-05-27,40.0
District of Columbia,1994-05-28,67.0
District of Columbia,1994-05-29,129.0
District of Columbia,1994-05-30,80.0
District of Columbia,1994-05-31,61.0
District of Columbia,1994-06-01,97.0
District of Columbia,1994-06-02,48.0
District of Columbia,1994-06-03,58.0
District of Columbia,1994-06-04,154.0
District of Columbia,1994-06-05,100.0
District of Columbia,1994-06-06,51.0
District of Columbia,1994-06-07,136.0
District of Columbia,1994-06-08,90.0
District of Columbia,1994-06-09,79.0
District of Columbia,1994-06-10,119.0
District of Columbia,1994-06-11,63.0
District of Columbia,1994-06-12,47.0
District of Columbia,1994-06-13,115.0
District of Columbia,1994-06-14,151.0
District of Columbia,1994-06-15,190.0
District of Columbia,1994-06-16,112.0
District of Columbia,1994-06-17,143.0
District of Columbia,1994-06-18,164.0
District of Columbia,1994-06-19,147.0
District of Columbia,1994-06-20,84.0
District of Columbia,1994-06-21,100.0
District of Columbia,1994-06-22,129.0
District of Columbia,1994-06-23,156.0
District of Columbia,1994-06-24,97.0
District of Columbia,1994-06-25,60.0
District of Columbia,1994-06-26,80.0
District of Columbia,1994-06-27,50.0
District of Columbia,1994-06-28,90.0
District of Columbia,1994-06-29,75.0
District of Columbia,1994-06-30,55.0
District of Columbia,1994-07-01,140.0
District of Columbia,1994-07-02,169.0
District of Columbia,1994-07-03,147.0
District of Columbia,1994-07-04,80.0
District of Columbia,1994-07-05,80.0
District of Columbia,1994-07-06,192.0
